provincia_id,provincia_nombre,causa_id,materia_id,materia_descripcion,materia_estadistica,circunscripcion_id,circunscripcion_descripcion,unidad_id,unidad_descripcion,causa_fecha_inicio,objeto_litigio_id,objeto_litigio_descripcion,objeto_litigio_estadistico,acto_procesal_descripcion,acto_procesal_fecha,estado_procesal,fecha_envio
26,Chubut,1/1044/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-08,Archivado,2021-05-13
26,Chubut,1/1044/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-04-16,En trámite,2021-05-13
26,Chubut,1/1045/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Autos para resolver,2021-04-15,En trámite,2021-05-13
26,Chubut,1/1045/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Sentencia Interlocutoria,2021-04-22,En trámite,2021-05-13
26,Chubut,1/1045/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-04-14,En trámite,2021-05-13
26,Chubut,1/1045/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1077,Ejecución fiscal,Ejecuciones fiscales,Autos para resolver,2021-02-03,En trámite,2021-05-13
26,Chubut,1/1045/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1077,Ejecución fiscal,Ejecuciones fiscales,Sentencia Interlocutoria. Finalizado Sentencia de trance y remate,2021-02-19,Finalizado Sentencia de trance y remate,2021-05-13
26,Chubut,1/1048/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-04-14,En trámite,2021-05-13
26,Chubut,1/105/2017,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2017-04-07,1020,Daños y perjuicios,Daños y perjuicios,Providencia simple,2021-03-31,En trámite,2021-05-13
26,Chubut,1/105/2018,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-03-23,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-03,En trámite,2021-05-13
26,Chubut,1/105/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-02-13,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-03,Archivado,2021-05-13
26,Chubut,1/105/2020,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2020-06-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-13,En trámite,2021-05-13
26,Chubut,1/105/2021,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2021-02-24,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-01,En trámite,2021-05-13
26,Chubut,1/105/2021,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2021-02-24,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-04-08,En trámite,2021-05-13
26,Chubut,1/1051/2007,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-31,En trámite,2021-05-13
26,Chubut,1/1051/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-18,En trámite,2021-05-13
26,Chubut,1/1051/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Autos para resolver,2021-02-01,En trámite,2021-05-13
26,Chubut,1/1051/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Sentencia Interlocutoria. Finalizado Sentencia de trance y remate,2021-02-11,Finalizado Sentencia de trance y remate,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-03,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-08,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-17,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-26,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-16,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-31,En trámite,2021-05-13
26,Chubut,1/1051/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-16,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-08,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-19,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-04,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-09,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-18,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-26,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-08,En trámite,2021-05-13
26,Chubut,1/1052/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-04,1088,Juicio Ejecutivo,Cobro de dinero,Autos para resolver,2021-04-26,En trámite,2021-05-13
26,Chubut,1/1053/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-10,En trámite,2021-05-13
26,Chubut,1/1053/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-01,Archivado,2021-05-13
26,Chubut,1/1054/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-08,En trámite,2021-05-13
26,Chubut,1/1054/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-03-05,En trámite,2021-05-13
26,Chubut,1/1054/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-04-15,En trámite,2021-05-13
26,Chubut,1/1054/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-04-26,En trámite,2021-05-13
26,Chubut,1/1057/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-04-14,En trámite,2021-05-13
26,Chubut,1/1058/2012,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-25,En trámite,2021-05-13
26,Chubut,1/1058/2012,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-04-08,Archivado,2021-05-13
26,Chubut,1/1058/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Autos para resolver,2021-04-27,En trámite,2021-05-13
26,Chubut,1/1059/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-09,En trámite,2021-05-13
26,Chubut,1/1059/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-02,Archivado,2021-05-13
26,Chubut,1/1059/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-12,En trámite,2021-05-13
26,Chubut,1/106/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-02-13,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-08,Archivado,2021-05-13
26,Chubut,1/106/2020,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2020-06-04,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-13,En trámite,2021-05-13
26,Chubut,1/106/2021,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2021-02-24,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-01,En trámite,2021-05-13
26,Chubut,1/1060/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Autos para resolver,2021-02-02,En trámite,2021-05-13
26,Chubut,1/1060/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Sentencia Interlocutoria. Finalizado Sentencia (interlocutoria),2021-02-10,Finalizado Sentencia (interlocutoria),2021-05-13
26,Chubut,1/1061/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Autos para resolver,2021-02-08,En trámite,2021-05-13
26,Chubut,1/1061/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Sentencia Interlocutoria. Finalizado Sentencia de trance y remate,2021-02-22,Finalizado Sentencia de trance y remate,2021-05-13
26,Chubut,1/1062/2012,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-08,Archivado,2021-05-13
26,Chubut,1/1062/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-03,En trámite,2021-05-13
26,Chubut,1/1062/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Sentencia Definitiva. Finalizado Sentencia definitiva - finalización,2021-02-24,Finalizado Sentencia definitiva - finalización,2021-05-13
26,Chubut,1/1062/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-10,En trámite,2021-05-13
26,Chubut,1/1062/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-29,En trámite,2021-05-13
26,Chubut,1/1062/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Autos para resolver,2021-04-26,En trámite,2021-05-13
26,Chubut,1/1062/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Autos para resolver,2021-02-05,En trámite,2021-05-13
26,Chubut,1/1062/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1088,Juicio Ejecutivo,Cobro de dinero,Sentencia Interlocutoria. Finalizado Sentencia de trance y remate,2021-02-22,Finalizado Sentencia de trance y remate,2021-05-13
26,Chubut,1/1063/2012,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-26,En trámite,2021-05-13
26,Chubut,1/1063/2012,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-03-04,En trámite,2021-05-13
26,Chubut,1/1063/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-18,En trámite,2021-05-13
26,Chubut,1/1063/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-04-08,Archivado,2021-05-13
26,Chubut,1/1063/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-05,Archivado,2021-05-13
26,Chubut,1/1063/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-26,En trámite,2021-05-13
26,Chubut,1/1064/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-09,En trámite,2021-05-13
26,Chubut,1/1064/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-02,Archivado,2021-05-13
26,Chubut,1/1064/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-12,Archivado,2021-05-13
26,Chubut,1/1064/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-26,En trámite,2021-05-13
26,Chubut,1/1065/2018,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-02-01,En trámite,2021-05-13
26,Chubut,1/1065/2018,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-08,En trámite,2021-05-13
26,Chubut,1/1065/2018,4,Ejecutivo,Sucesiones,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1096,Sucesión ab-intestato,Sucesiones,Providencia simple,2021-03-09,En trámite,2021-05-13
26,Chubut,1/1065/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-05,Archivado,2021-05-13
26,Chubut,1/1065/2019,2,Civil y comercial,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-05,1015,Cobro de pesos,Cobro de dinero,Providencia simple,2021-02-24,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-10,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-09,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-15,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-22,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-29,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-05,En trámite,2021-05-13
26,Chubut,1/1066/2018,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-09,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-14,En trámite,2021-05-13
26,Chubut,1/1068/2006,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-01,En trámite,2021-05-13
26,Chubut,1/1068/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-17,En trámite,2021-05-13
26,Chubut,1/1069/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-09,Archivado,2021-05-13
26,Chubut,1/1069/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-02-08,En trámite,2021-05-13
26,Chubut,1/107/2019,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-02-13,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-03,Archivado,2021-05-13
26,Chubut,1/107/2021,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2021-02-24,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-01,En trámite,2021-05-13
26,Chubut,1/1072/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-12,Archivado,2021-05-13
26,Chubut,1/1072/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Autos para resolver,2021-04-27,En trámite,2021-05-13
26,Chubut,1/1073/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-04-09,En trámite,2021-05-13
26,Chubut,1/1073/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-04-20,En trámite,2021-05-13
26,Chubut,1/1073/2014,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-04-27,En trámite,2021-05-13
26,Chubut,1/1075/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-08,En trámite,2021-05-13
26,Chubut,1/1075/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-12,En trámite,2021-05-13
26,Chubut,1/1075/2013,,,,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",,,,,Providencia simple,2021-02-24,En trámite,2021-05-13
26,Chubut,1/1075/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-09,Archivado,2021-05-13
26,Chubut,1/1077/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-26,En trámite,2021-05-13
26,Chubut,1/1077/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-04-12,En trámite,2021-05-13
26,Chubut,1/108/2021,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2021-02-24,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-01,En trámite,2021-05-13
26,Chubut,1/1080/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-19,En trámite,2021-05-13
26,Chubut,1/1080/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-25,En trámite,2021-05-13
26,Chubut,1/1080/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-04-08,En trámite,2021-05-13
26,Chubut,1/1080/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-02,En trámite,2021-05-13
26,Chubut,1/1080/2019,4,Ejecutivo,Civil patrimonial y Comercial,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2019-09-06,1088,Juicio Ejecutivo,Cobro de dinero,Providencia simple,2021-03-16,En trámite,2021-05-13
26,Chubut,1/1081/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-02-10,En trámite,2021-05-13
26,Chubut,1/1081/2018,4,Ejecutivo,Tributario fiscal y contencioso administrativo,1,Rawson,4,"RW - Juzgado Civil, Comercial, Laboral, Rural y de Minería",2018-10-10,1077,Ejecución fiscal,Ejecuciones fiscales,Providencia simple,2021-03-01,Archivado,2021-05-13
